year,hrs2
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,40
2010,.i
2010,.i
2010,35
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,35
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,32
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,40
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,50
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,44
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,20
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,40
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010, 7
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,55
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,40
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,40
2010,.i
2010,.i
2010,.i
2010,.i
2010, 1
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,48
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2010,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,25
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,40
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.n
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,40
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,50
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,45
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,45
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,38
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,32
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,30
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,40
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,35
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,35
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,16
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,35
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,25
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,30
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,40
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,15
2012,.i
2012,.i
2012,40
2012,.i
2012,.i
2012,25
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,12
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,50
2012,.i
2012,.i
2012,.i
2012,40
2012,.i
2012,.i
2012,.i
2012,.i
2012,30
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,36
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,35
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
2012,.i
